window_id,video_id,label,split,window_path
urfd_fall-01-cam0_w0015,urfd_fall-01-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-01-cam0/urfd_fall-01-cam0_w0015.json
urfd_fall-01-cam0_w0014,urfd_fall-01-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-01-cam0/urfd_fall-01-cam0_w0014.json
urfd_fall-01-cam0_w0002,urfd_fall-01-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-01-cam0/urfd_fall-01-cam0_w0002.json
urfd_fall-01-cam0_w0018,urfd_fall-01-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-01-cam0/urfd_fall-01-cam0_w0018.json
urfd_fall-01-cam0_w0022,urfd_fall-01-cam0,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/urfd_fall-01-cam0/urfd_fall-01-cam0_w0022.json
gmncsa24_gmncsa_fall_035_w0002,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0002.json
gmncsa24_gmncsa_fall_035_w0014,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0014.json
gmncsa24_gmncsa_fall_035_w0015,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0015.json
gmncsa24_gmncsa_fall_035_w0003,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0003.json
gmncsa24_gmncsa_fall_035_w0008,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0008.json
gmncsa24_gmncsa_fall_035_w0004,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0004.json
gmncsa24_gmncsa_fall_035_w0012,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0012.json
gmncsa24_gmncsa_fall_035_w0013,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0013.json
gmncsa24_gmncsa_fall_035_w0005,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0005.json
gmncsa24_gmncsa_fall_035_w0009,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0009.json
gmncsa24_gmncsa_fall_035_w0010,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0010.json
gmncsa24_gmncsa_fall_035_w0006,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0006.json
gmncsa24_gmncsa_fall_035_w0007,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0007.json
gmncsa24_gmncsa_fall_035_w0011,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0011.json
gmncsa24_gmncsa_fall_035_w0016,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0016.json
gmncsa24_gmncsa_fall_035_w0000,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0000.json
gmncsa24_gmncsa_fall_035_w0001,gmncsa24_gmncsa_fall_035,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_035/gmncsa24_gmncsa_fall_035_w0001.json
le2i_CR01_video_31_fall_w0001,le2i_CR01_video_31_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_31_fall/le2i_CR01_video_31_fall_w0001.json
le2i_CR01_video_31_fall_w0000,le2i_CR01_video_31_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_31_fall/le2i_CR01_video_31_fall_w0000.json
le2i_CR01_video_27_fall_w0003,le2i_CR01_video_27_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_27_fall/le2i_CR01_video_27_fall_w0003.json
le2i_CR01_video_27_fall_w0002,le2i_CR01_video_27_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_27_fall/le2i_CR01_video_27_fall_w0002.json
le2i_CR01_video_27_fall_w0004,le2i_CR01_video_27_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_27_fall/le2i_CR01_video_27_fall_w0004.json
le2i_CR01_video_27_fall_w0001,le2i_CR01_video_27_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_27_fall/le2i_CR01_video_27_fall_w0001.json
le2i_CR01_video_27_fall_w0000,le2i_CR01_video_27_fall,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/le2i_CR01_video_27_fall/le2i_CR01_video_27_fall_w0000.json
gmncsa24_gmncsa_fall_004_w0020,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0020.json
gmncsa24_gmncsa_fall_004_w0016,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0016.json
gmncsa24_gmncsa_fall_004_w0000,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0000.json
gmncsa24_gmncsa_fall_004_w0001,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0001.json
gmncsa24_gmncsa_fall_004_w0017,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0017.json
gmncsa24_gmncsa_fall_004_w0021,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0021.json
gmncsa24_gmncsa_fall_004_w0010,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0010.json
gmncsa24_gmncsa_fall_004_w0006,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0006.json
gmncsa24_gmncsa_fall_004_w0026,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0026.json
gmncsa24_gmncsa_fall_004_w0030,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0030.json
gmncsa24_gmncsa_fall_004_w0031,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0031.json
gmncsa24_gmncsa_fall_004_w0027,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0027.json
gmncsa24_gmncsa_fall_004_w0007,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0007.json
gmncsa24_gmncsa_fall_004_w0011,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0011.json
gmncsa24_gmncsa_fall_004_w0004,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0004.json
gmncsa24_gmncsa_fall_004_w0012,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0012.json
gmncsa24_gmncsa_fall_004_w0028,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0028.json
gmncsa24_gmncsa_fall_004_w0008,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0008.json
gmncsa24_gmncsa_fall_004_w0024,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0024.json
gmncsa24_gmncsa_fall_004_w0025,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0025.json
gmncsa24_gmncsa_fall_004_w0009,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0009.json
gmncsa24_gmncsa_fall_004_w0029,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0029.json
gmncsa24_gmncsa_fall_004_w0013,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0013.json
gmncsa24_gmncsa_fall_004_w0005,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0005.json
gmncsa24_gmncsa_fall_004_w0018,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0018.json
gmncsa24_gmncsa_fall_004_w0022,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0022.json
gmncsa24_gmncsa_fall_004_w0002,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0002.json
gmncsa24_gmncsa_fall_004_w0014,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0014.json
gmncsa24_gmncsa_fall_004_w0015,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0015.json
gmncsa24_gmncsa_fall_004_w0003,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0003.json
gmncsa24_gmncsa_fall_004_w0023,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0023.json
gmncsa24_gmncsa_fall_004_w0019,gmncsa24_gmncsa_fall_004,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_004/gmncsa24_gmncsa_fall_004_w0019.json
gmncsa24_gmncsa_fall_058_w0012,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0012.json
gmncsa24_gmncsa_fall_058_w0004,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0004.json
gmncsa24_gmncsa_fall_058_w0028,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0028.json
gmncsa24_gmncsa_fall_058_w0008,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0008.json
gmncsa24_gmncsa_fall_058_w0024,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0024.json
gmncsa24_gmncsa_fall_058_w0025,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0025.json
gmncsa24_gmncsa_fall_058_w0009,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0009.json
gmncsa24_gmncsa_fall_058_w0005,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0005.json
gmncsa24_gmncsa_fall_058_w0013,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0013.json
gmncsa24_gmncsa_fall_058_w0018,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0018.json
gmncsa24_gmncsa_fall_058_w0022,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0022.json
gmncsa24_gmncsa_fall_058_w0014,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0014.json
gmncsa24_gmncsa_fall_058_w0002,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0002.json
gmncsa24_gmncsa_fall_058_w0003,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0003.json
gmncsa24_gmncsa_fall_058_w0015,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0015.json
gmncsa24_gmncsa_fall_058_w0023,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0023.json
gmncsa24_gmncsa_fall_058_w0019,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0019.json
gmncsa24_gmncsa_fall_058_w0020,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0020.json
gmncsa24_gmncsa_fall_058_w0000,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0000.json
gmncsa24_gmncsa_fall_058_w0016,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0016.json
gmncsa24_gmncsa_fall_058_w0017,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0017.json
gmncsa24_gmncsa_fall_058_w0001,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0001.json
gmncsa24_gmncsa_fall_058_w0021,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0021.json
gmncsa24_gmncsa_fall_058_w0006,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0006.json
gmncsa24_gmncsa_fall_058_w0010,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0010.json
gmncsa24_gmncsa_fall_058_w0026,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0026.json
gmncsa24_gmncsa_fall_058_w0027,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0027.json
gmncsa24_gmncsa_fall_058_w0011,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0011.json
gmncsa24_gmncsa_fall_058_w0007,gmncsa24_gmncsa_fall_058,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_058/gmncsa24_gmncsa_fall_058_w0007.json
gmncsa24_gmncsa_fall_067_w0033,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0033.json
gmncsa24_gmncsa_fall_067_w0025,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0025.json
gmncsa24_gmncsa_fall_067_w0009,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0009.json
gmncsa24_gmncsa_fall_067_w0029,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0029.json
gmncsa24_gmncsa_fall_067_w0005,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0005.json
gmncsa24_gmncsa_fall_067_w0013,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0013.json
gmncsa24_gmncsa_fall_067_w0012,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0012.json
gmncsa24_gmncsa_fall_067_w0004,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0004.json
gmncsa24_gmncsa_fall_067_w0028,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0028.json
gmncsa24_gmncsa_fall_067_w0008,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0008.json
gmncsa24_gmncsa_fall_067_w0024,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0024.json
gmncsa24_gmncsa_fall_067_w0032,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0032.json
gmncsa24_gmncsa_fall_067_w0003,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0003.json
gmncsa24_gmncsa_fall_067_w0015,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0015.json
gmncsa24_gmncsa_fall_067_w0035,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0035.json
gmncsa24_gmncsa_fall_067_w0023,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0023.json
gmncsa24_gmncsa_fall_067_w0019,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0019.json
gmncsa24_gmncsa_fall_067_w0018,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0018.json
gmncsa24_gmncsa_fall_067_w0022,gmncsa24_gmncsa_fall_067,fall,train,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/train/fall/gmncsa24_gmncsa_fall_067/gmncsa24_gmncsa_fall_067_w0022.json
